"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_WAC_SEQ_ID2","AIRPORT_WAC","AIRPORT_COUNTRY_CODE_ISO","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE",
1106002,11060,"CMA","Cunnamulla Airport",80201,802,"AU",28,-28.03000000,145,145.62222222,
1106101,11061,"CMB","Katunayak",71101,711,"LK",7,7.17500000,79,79.88472222,
1106102,11061,"CMB","Bandaranayake International",71101,711,"LK",7,7.17500000,79,79.88472222,
1106103,11061,"CMB","Bandaranaike International Colombo",71101,711,"LK",7,7.18111111,79,79.88388889,
1106201,11062,"CMD","Cootamundra Airport",80201,802,"AU",34,-34.62833333,148,148.04333333,
1106202,11062,"CMD","Cootamundra Airport",80201,802,"AU",34,-34.62388889,148,148.02805556,
1106301,11063,"CME","Ciudad del Carmen International",14801,148,"MX",18,18.65000000,91,-91.80000000,
1106302,11063,"CME","Ciudad del Carmen International",14801,148,"MX",18,18.65361111,91,-91.79888889,
1106303,11063,"CME","Ciudad del Carmen International",14801,148,"MX",18,18.65194444,91,-91.79944444,
1106304,11063,"CME","Ciudad del Carmen International",14801,148,"MX",18,18.65361111,91,-91.79888889,
1106305,11063,"CME","Ciudad del Carmen International",14801,148,"MX",18,18.65194444,91,-91.79944444,
1106401,11064,"CMF","Aix Les Bains",42701,427,"FR",45,45.63888889,5,5.88166667,
1106402,11064,"CMF","Aix Les Bains",42701,427,"FR",45,45.63805556,5,5.88027778,
1106403,11064,"CMF","Aix Les Bains",42701,427,"FR",45,45.63916667,5,5.88000000,
1106404,11064,"CMF","Chambery Aix Les Bains",42701,427,"FR",45,45.63916667,5,5.88000000,
1106405,11064,"CMF","Aix Les Bains",42701,427,"FR",45,45.63805556,5,5.88027778,
1106406,11064,"CMF","Chambery Aix Les Bains",42701,427,"FR",45,45.63916667,5,5.88000000,
1106407,11064,"CMF","Chambery Aix Les Bains",42701,427,"FR",45,45.63805556,5,5.88027778,
1106501,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01111111,57,-57.67222222,
1106502,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01194444,57,-57.67305556,
1106503,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01138889,57,-57.67083333,
1106504,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01138889,57,-57.67055556,
1106505,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01194444,57,-57.67305556,
1106506,11065,"CMG","Corumba International",31601,316,"BR",19,-19.01138889,57,-57.67055556,
1106601,11066,"CMH","Port Columbus International",4401,44,"US",39,39.99111111,82,-82.87833333,
1106602,11066,"CMH","Port Columbus International",4401,44,"US",39,39.99805556,82,-82.89194444,
1106603,11066,"CMH","Port Columbus International",4401,44,"US",39,39.99694444,82,-82.89222222,
1106604,11066,"CMH","John Glenn Columbus International",4401,44,"US",39,39.99694444,82,-82.89222222,
1106605,11066,"CMH","Port Columbus International",4401,44,"US",39,39.99805556,82,-82.89194444,
1106606,11066,"CMH","John Glenn Columbus International",4401,44,"US",39,39.99694444,82,-82.89222222,
1106701,11067,"CMI","University of Illinois/Willard",4101,41,"US",40,40.03972222,88,-88.27972222,
1106702,11067,"CMI","University of Illinois/Willard",4101,41,"US",40,40.03888889,88,-88.27777778,
1106801,11068,"CMJ","Chi Mei Airport",78101,781,"TW",23,23.21222222,119,119.41638889,
1106901,11069,"CMM","Carmelita Airport",12701,127,"GT",17,17.45833333,90,-90.05333333,
1107001,11070,"CMN","Mohammed V International",54801,548,"MA",33,33.36666667,7,-7.58666667,
1107002,11070,"CMN","Mohammed V International",54801,548,"MA",33,33.36750000,7,-7.59000000,
1107101,11071,"CMR","Houssen",42701,427,"FR",48,48.10722222,7,7.35944444,
1107102,11071,"CMR","Houssen",42701,427,"FR",48,48.10972222,7,7.35888889,
1107103,11071,"CMR","Colmar Houssen",42701,427,"FR",48,48.10972222,7,7.35888889,
1107104,11071,"CMR","Colmar Houssen",42701,427,"FR",48,48.11027778,7,7.35916667,
1107105,11071,"CMR","Houssen",42701,427,"FR",48,48.10972222,7,7.35888889,
1107106,11071,"CMR","Colmar Houssen",42701,427,"FR",48,48.11027778,7,7.35916667,
1107107,11071,"CMR","Colmar Houssen",42701,427,"FR",48,48.10972222,7,7.35888889,
1107201,11072,"CMT","Cameta Airport",31601,316,"BR",2,-2.24250000,49,-49.50694444,
1107202,11072,"CMT","Cameta Airport",31601,316,"BR",2,-2.24222222,49,-49.50750000,
1107203,11072,"CMT","Cameta Airport",31601,316,"BR",2,-2.24694444,49,-49.56027778,
1107204,11072,"CMT","Cameta Airport",31601,316,"BR",2,-2.24222222,49,-49.50750000,
1107205,11072,"CMT","Cameta Airport",31601,316,"BR",2,-2.24694444,49,-49.56027778,
1107301,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02722222,144,144.97444444,
1107302,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02388889,144,144.97083333,
1107303,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02305556,144,144.97194444,
1107304,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02388889,144,144.97083333,
1107305,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02305556,144,144.97194444,
1107306,11073,"CMU","Chimbu",80401,804,"PG",6,-6.02388889,144,144.97083333,
1107401,11074,"CMV","Coromandel Airport",85101,851,"NZ",36,-36.79333333,175,175.51666667,
1107402,11074,"CMV","Coromandel Airport",85101,851,"NZ",36,-36.78944444,175,175.50722222,
1107501,11075,"CMW","Ignacio Agramonte International",21901,219,"CU",21,21.41861111,77,-77.84972222,
1107502,11075,"CMW","Ignacio Agramonte International",21901,219,"CU",21,21.42055556,77,-77.84750000,
1107503,11075,"CMW","Ignacio Agramonte International",21901,219,"CU",21,21.42027778,77,-77.84750000,
1107504,11075,"CMW","Ignacio Agramonte International",21901,219,"CU",21,21.42055556,77,-77.84750000,
1107505,11075,"CMW","Ignacio Agramonte International",21901,219,"CU",21,21.42027778,77,-77.84750000,
1107601,11076,"CMX","Houghton County Memorial",4301,43,"US",47,47.16777778,88,-88.48638889,
1107602,11076,"CMX","Houghton County Memorial",4301,43,"US",47,47.16833333,88,-88.48916667,
1107701,11077,"CNA","Cananea Airport",14801,148,"MX",31,31.00833333,110,-110.25361111,
1107702,11077,"CNA","Cananea Airport",14801,148,"MX",30,30.98305556,110,-110.27444444,
1107801,11078,"CNB","Coonamble Airport",80201,802,"AU",30,-30.98083333,148,148.37833333,
1107802,11078,"CNB","Coonamble Airport",80201,802,"AU",30,-30.98333333,148,148.37555556,
1107901,11079,"CNC","Coconut Island Airport",80201,802,"AU",10,-10.05000000,143,143.06666667,
1108001,11080,"CND","Rum Kogalniceanu",47301,473,"RO",44,44.35000000,28,28.48333333,
1108101,11081,"CNE","Fremont County",8201,82,"US",38,38.43055556,105,-105.10833333,
1108102,11081,"CNE","Fremont County",8201,82,"US",38,38.42833333,105,-105.10611111,
1108103,11081,"CNE","Fremont County",8201,82,"US",38,38.42861111,105,-105.10694444,
1108104,11081,"CNE","Fremont County",8201,82,"US",38,38.42833333,105,-105.10694444,
1108105,11081,"CNE","Fremont County",8201,82,"US",38,38.42833333,105,-105.10611111,
1108106,11081,"CNE","Fremont County",8201,82,"US",38,38.42861111,105,-105.10694444,
1108107,11081,"CNE","Fremont County",8201,82,"US",38,38.42833333,105,-105.10611111,
1108108,11081,"CNE","Fremont County",8201,82,"US",38,38.42861111,105,-105.10694444,
1108201,11082,"CNF","Tancredo Neves International",31601,316,"BR",19,-19.63361111,43,-43.96888889,
1108301,11083,"CNK","Blosser Municipal",6201,62,"US",39,39.54250000,97,-97.65166667,
1108302,11083,"CNK","Blosser Municipal",6201,62,"US",39,39.54916667,97,-97.65222222,
1108401,11084,"CNL","Sindal Airport",41901,419,"DK",57,57.50361111,10,10.22944444,
1108501,11085,"CNM","Cavern City Air Terminal",8601,86,"US",32,32.33722222,104,-104.26277778,
1108502,11085,"CNM","Cavern City Air Terminal",8601,86,"US",32,32.33750000,104,-104.26333333,
1108601,11086,"CNO","Chino Airport",9101,91,"US",33,33.97083333,117,-117.64138889,
1108602,11086,"CNO","Chino Airport",9101,91,"US",33,33.97472222,117,-117.63638889,
1108701,11087,"CNQ","Corrientes Airport",30301,303,"AR",27,-27.44972222,58,-58.76222222,
1108702,11087,"CNQ","Corrientes Airport",30301,303,"AR",27,-27.44555556,58,-58.76194444,
1108703,11087,"CNQ","Corrientes Airport",30301,303,"AR",27,-27.44500000,58,-58.76166667,
1108704,11087,"CNQ","Corrientes Airport",30301,303,"AR",27,-27.44555556,58,-58.76194444,
1108705,11087,"CNQ","Corrientes Airport",30301,303,"AR",27,-27.44500000,58,-58.76166667,
1108801,11088,"CNR","Chanaral Airport",32401,324,"CL",26,-26.32916667,70,-70.60416667,
1108802,11088,"CNR","Chanaral Airport",32401,324,"CL",26,-26.33250000,70,-70.60722222,
1108901,11089,"CNS","Cairns International",80201,802,"AU",16,-16.88333333,145,145.75166667,
1108902,11089,"CNS","Cairns International",80201,802,"AU",16,-16.88583333,145,145.75527778,
1108903,11089,"CNS","Cairns International",80201,802,"AU",16,-16.87916667,145,145.74972222,
1109001,11090,"CNW","TSTC Waco",7401,74,"US",31,31.63666667,97,-97.07222222,
1109002,11090,"CNW","TSTC Waco",7401,74,"US",31,31.63777778,97,-97.07416667,
1109003,11090,"CNW","Heart of Texas Industrial",7401,74,"US",31,31.63777778,97,-97.07416667,
1109004,11090,"CNW","TSTC Waco",7401,74,"US",31,31.63777778,97,-97.07416667,
1109101,11091,"CNX","Chiang Mai International",78201,782,"TH",18,18.77194444,98,98.96833333,
1109102,11091,"CNX","Chiang Mai International",78201,782,"TH",18,18.76833333,98,98.96277778,
1109201,11092,"CNY","Canyonlands Field",8701,87,"US",38,38.75944444,109,-109.74611111,
1109202,11092,"CNY","Canyonlands Field",8701,87,"US",38,38.75500000,109,-109.75472222,
1109203,11092,"CNY","Canyonlands Field",8701,87,"US",38,38.75777778,109,-109.75333333,
1109204,11092,"CNY","Canyonlands Field",8701,87,"US",38,38.75750000,109,-109.75361111,
1109301,11093,"CO3","Marina Municipal",9101,91,"US",36,36.68194444,121,-121.76222222,
1109302,11093,"CO3","Marina Municipal",9101,91,"US",36,36.68166667,121,-121.76166667,
1109401,11094,"CO4","Tolemaida AB",32701,327,"CO",4,4.24472222,74,-74.64972222,
1109402,11094,"CO4","Tolemaida AB",32701,327,"CO",4,4.24472222,74,-74.65000000,
1109501,11095,"COA","Columbia Airport",9101,91,"US",38,38.03055556,120,-120.41444444,
1109601,11096,"COC","Comodoro Pierrestegui",30301,303,"AR",31,-31.29722222,57,-57.99638889,
1109602,11096,"COC","Comodoro Pierrestegui",30301,303,"AR",31,-31.29694444,57,-57.99666667,
1109701,11097,"COD","Yellowstone Regional",8801,88,"US",44,44.51583333,109,-109.02750000,
1109702,11097,"COD","Yellowstone Regional",8801,88,"US",44,44.52027778,109,-109.02388889,
1109801,11098,"COE","Coeur d'Alene - Pappy Boyington Field",8301,83,"US",47,47.77500000,116,-116.81777778,
1109802,11098,"COE","Coeur d'Alene - Pappy Boyington Field",8301,83,"US",47,47.77444444,116,-116.81944444,
1109901,11099,"COF","Patrick AFB",3301,33,"US",28,28.23916667,80,-80.60777778,
1109902,11099,"COF","Patrick AFB",3301,33,"US",28,28.23500000,80,-80.61000000,
1109903,11099,"COF","Patrick AFB",3301,33,"US",28,28.23500000,80,-80.61027778,
1109904,11099,"COF","Patrick AFB",3301,33,"US",28,28.23500000,80,-80.61000000,
1110001,11100,"COG","Mandinga",32701,327,"CO",5,5.07916667,76,-76.66333333,
1110101,11101,"COH","Cooch Behar Airport",73301,733,"IN",26,26.33111111,89,89.47194444,
1110102,11101,"COH","Cooch Behar Airport",73301,733,"IN",26,26.33055556,89,89.46722222,
1110201,11102,"COJ","Coonabarabran Airport",80201,802,"AU",31,-31.33722222,149,149.27194444,
1110202,11102,"COJ","Coonabarabran Airport",80201,802,"AU",31,-31.33250000,149,149.26722222,
1110301,11103,"COK","Cochin",73301,733,"IN",9,9.94444444,76,76.27194444,
1110302,11103,"COK","Cochin International",73301,733,"IN",10,10.15111111,76,76.40055556,
1110401,11104,"COL","Coll/Ballard",49301,493,"GB",56,56.59861111,6,-6.61944444,
1110402,11104,"COL","Coll",49301,493,"GB",56,56.60194444,6,-6.61777778,
1110501,11105,"COM","Coleman Municipal",7401,74,"US",31,31.84111111,99,-99.40361111,
1110601,11106,"CON","Concord Municipal",1401,14,"US",43,43.20333333,71,-71.50222222,
1110602,11106,"CON","Concord Municipal",1401,14,"US",43,43.20277778,71,-71.50222222,
1110701,11107,"COO","Card Bernardin Gadin de Cadjehoun International",51901,519,"BJ",6,6.35416667,2,2.38555556,
1110702,11107,"COO","Card Bernardin Gadin de Cadjehoun International",51901,519,"BJ",6,6.35722222,2,2.38444444,
1110801,11108,"COR","Ambrosio L. V. Taravella",30301,303,"AR",31,-31.31305556,64,-64.19944444,
1110802,11108,"COR","Ambrosio L. V. Taravella",30301,303,"AR",31,-31.32361111,64,-64.20805556,
1110901,11109,"COS","Peterson Field",8201,82,"US",38,38.80888889,104,-104.70916667,
1110902,11109,"COS","City of Colorado Springs Municipal",8201,82,"US",38,38.80583333,104,-104.70083333,
1111001,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45694444,99,-99.21861111,
1111002,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45666667,99,-99.22027778,
1111003,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45666667,99,-99.21833333,
1111004,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45583333,99,-99.21722222,
1111005,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45666667,99,-99.21833333,
1111006,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45583333,99,-99.21722222,
1111007,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45666667,99,-99.22027778,
1111008,11110,"COT","Cotulla-La Salle County",7401,74,"US",28,28.45583333,99,-99.21722222,
1111101,11111,"COU","Columbia Regional",6401,64,"US",38,38.81361111,92,-92.21916667,
1111102,11111,"COU","Columbia Regional",6401,64,"US",38,38.81805556,92,-92.21972222,
1111103,11111,"COU","Columbia Regional",6401,64,"US",38,38.81722222,92,-92.21805556,
1111104,11111,"COU","Columbia Regional",6401,64,"US",38,38.81805556,92,-92.21972222,
1111105,11111,"COU","Columbia Regional",6401,64,"US",38,38.81722222,92,-92.21805556,
1111201,11112,"COY","Coolawanyah Airport",80201,802,"AU",21,-21.80000000,117,117.76666667,
1111301,11113,"CPA","Cape Palmas Airport",53701,537,"LR",4,4.37666667,7,-7.69555556,
1111302,11113,"CPA","Cape Palmas Airport",53701,537,"LR",4,4.37916667,7,-7.69638889,
1111401,11114,"CPB","Capurgana Airport",32701,327,"CO",8,8.63138889,77,-77.35111111,
1111402,11114,"CPB","Capurgana Airport",32701,327,"CO",8,8.63250000,77,-77.35027778,
1111501,11115,"CPC","Chapelco Airport",30301,303,"AR",40,-40.07583333,71,-71.13805556,
1111502,11115,"CPC","Aviador C. Campos",30301,303,"AR",40,-40.07527778,71,-71.13722222,
1111601,11116,"CPD","Coober Pedy Airport",80201,802,"AU",29,-29.04444444,134,134.75277778,
1111602,11116,"CPD","Coober Pedy Airport",80201,802,"AU",29,-29.04000000,134,134.72083333,
1111701,11117,"CPE","Campeche International",14801,148,"MX",19,19.83500000,90,-90.50944444,
1111702,11117,"CPE","Ingeniero Alberto Acuna Ongay International",14801,148,"MX",19,19.81666667,90,-90.50027778,
1111801,11118,"CPH","Kastrup",41901,419,"DK",55,55.60805556,12,12.63333333,
1111802,11118,"CPH","Kastrup",41901,419,"DK",55,55.61805556,12,12.65583333,
1111901,11119,"CPN","Cape Rodney Airport",80401,804,"PG",10,-10.18166667,148,148.37916667,
1112001,11120,"CPO","Chamonate",32401,324,"CL",27,-27.29694444,70,-70.41388889,
1112101,11121,"CPQ","Viracopos International",31601,316,"BR",23,-23.00750000,47,-47.13444444,
1112201,11122,"CPR","Casper/Natrona County International",8801,88,"US",42,42.90861111,106,-106.46250000,
1112202,11122,"CPR","Casper/Natrona County International",8801,88,"US",42,42.90805556,106,-106.46444444,
1112203,11122,"CPR","Casper/Natrona County International",8801,88,"US",42,42.90583333,106,-106.46361111,
1112204,11122,"CPR","Casper/Natrona County International",8801,88,"US",42,42.90805556,106,-106.46444444,
1112205,11122,"CPR","Casper/Natrona County International",8801,88,"US",42,42.90583333,106,-106.46361111,
1112301,11123,"CPS","Bi-State Parks",6401,64,"US",38,38.57138889,90,-90.15722222,
1112401,11124,"CPT","D F Malan",56201,562,"ZA",33,-33.96472222,18,18.60222222,
1112402,11124,"CPT","Cape Town International",56201,562,"ZA",33,-33.96472222,18,18.60222222,
1112403,11124,"CPT","Cape Town International",56201,562,"ZA",33,-33.96472222,18,18.60166667,
1112404,11124,"CPT","Cape Town International",56201,562,"ZA",33,-33.96500000,18,18.60166667,
1112405,11124,"CPT","Cape Town International",56201,562,"ZA",33,-33.96472222,18,18.60166667,
1112406,11124,"CPT","Cape Town International",56201,562,"ZA",33,-33.96500000,18,18.60166667,
1112501,11125,"CPV","Presidente Joao Suassuna",31601,316,"BR",7,-7.26666667,35,-35.90000000,
1112502,11125,"CPV","Presidente Joao Suassuna",31601,316,"BR",7,-7.27000000,35,-35.89638889,
1112601,11126,"CPX","Culebra Airport",26801,268,"PR",18,18.31222222,65,-65.30416667,
1112602,11126,"CPX","Benjamin Rivera Noriega",301,3,"US",18,18.31305556,65,-65.30472222,
1112603,11126,"CPX","Benjamin Rivera Noriega",301,3,"US",18,18.31305556,65,-65.30388889,
1112604,11126,"CPX","Benjamin Rivera Noriega",301,3,"US",18,18.31333333,65,-65.30444444,
1112605,11126,"CPX","Benjamin Rivera Noriega",301,3,"US",18,18.31305556,65,-65.30388889,
1112701,11127,"CQF","Calais/Marck",42701,427,"FR",50,50.96166667,1,1.95361111,
1112702,11127,"CQF","Calais Dunkerque",42701,427,"FR",50,50.96222222,1,1.95472222,
1112703,11127,"CQF","Calais Marck",42701,427,"FR",50,50.96222222,1,1.95472222,
1112801,11128,"CQL","Glen-Aspen",8201,82,"US",39,39.38888889,107,-107.15944444,
1112802,11128,"CQL","Glen-Aspen",8201,82,"US",39,39.38888889,107,-107.16000000,
1113001,11130,"CQW","Cheraw Municipal/Lynch Bellinger Field",3701,37,"US",34,34.71083333,79,-79.96166667,
1113002,11130,"HCW","Cheraw Municipal/Lynch Bellinger Field",3701,37,"US",34,34.71083333,79,-79.96166667,
1113003,11130,"HCW","Cheraw Municipal/Lynch Bellinger Field",3701,37,"US",34,34.71277778,79,-79.95694444,
1113101,11131,"CRA","Craiova Airport",47301,473,"RO",44,44.31888889,23,23.88638889,
1113102,11131,"CRA","Craiova Airport",47301,473,"RO",44,44.31805556,23,23.88861111,
1113201,11132,"CRB","Collarenebri Airport",80201,802,"AU",29,-29.52583333,148,148.57583333,
1113202,11132,"CRB","Collarenebri Airport",80201,802,"AU",29,-29.52194444,148,148.58222222,
1113301,11133,"CRC","Cartago Airport",32701,327,"CO",4,4.76666667,75,-75.93333333,
1113401,11134,"CRD","Comodoro Rivadavia Airport",30301,303,"AR",45,-45.78722222,67,-67.46277778,
1113402,11134,"CRD","Comodoro Rivadavia Airport",30301,303,"AR",45,-45.78527778,67,-67.46555556,
1113501,11135,"CRE","Grand Strand",3701,37,"US",33,33.81166667,78,-78.72416667,
1113502,11135,"CRE","Grand Strand",3701,37,"US",33,33.81166667,78,-78.72388889,
1113601,11136,"CRG","Craig Municipal",3301,33,"US",30,30.33638889,81,-81.51444444,
1113602,11136,"CRG","Jacksonville Executive at Craig",3301,33,"US",30,30.33638889,81,-81.51444444,
1113603,11136,"CRG","Craig Municipal",3301,33,"US",30,30.33638889,81,-81.51444444,
1113604,11136,"CRG","Jacksonville Executive at Craig",3301,33,"US",30,30.33638889,81,-81.51444444,
1113701,11137,"CRI","Crooked Island Airport",20401,204,"BS",22,22.75000000,74,-74.15000000,
1113702,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74666667,74,-74.18000000,
1113703,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74555556,74,-74.18222222,
1113704,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74555556,74,-74.18166667,
1113705,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74555556,74,-74.18250000,
1113706,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74555556,74,-74.18222222,
1113707,11137,"CRI","Colonel Hill",20401,204,"BS",22,22.74555556,74,-74.18250000,
1113801,11138,"CRK","Luzon Island Airport",76601,766,"PH",15,15.18055556,120,120.55666667,
1113802,11138,"CRK","Diosdado Macapagal International",76601,766,"PH",15,15.18611111,120,120.56027778,
1113803,11138,"CRK","Diosdado Macapagal International",76601,766,"PH",15,15.18777778,120,120.56305556,
1113901,11139,"CRL","Gosselies",40901,409,"BE",50,50.46166667,4,4.45500000,
1113902,11139,"CRL","Brussels South",40901,409,"BE",50,50.46000000,4,4.45305556,
1114001,11140,"CRP","Corpus Christi International",7401,74,"US",27,27.77000000,97,-97.50083333,
1114002,11140,"CRP","Corpus Christi International",7401,74,"US",27,27.77027778,97,-97.50111111,
1114003,11140,"CRP","Corpus Christi International",7401,74,"US",27,27.77111111,97,-97.50194444,
1114004,11140,"CRP","Corpus Christi International",7401,74,"US",27,27.77083333,97,-97.50111111,
